player_id,name,name_last,name_i,team,end_year,window,seasons,total_poss,off_poss,def_poss,ORAPM,DRAPM,RAPM,core_alpha,off_ts_rapm,def_ts_rapm,off_tov_rapm,def_tov_rapm,off_reb_rapm,def_reb_rapm,off_ts_pts,def_ts_pts,off_tov_pts,def_tov_pts,off_reb_pts,def_reb_pts,stage2_r2
95346554,Teja Oblak,Oblak,T. Oblak,POR,2026,1Y,2026,1143.3,568.2,575.1,-1.05,0.99,-0.06,2000.0,-0.0078,0.002,-0.4708,0.2276,1.1319,-0.1682,-1.3,0.21,-0.96,0.43,0.69,0.28,0.9292
1628508,Cecilia Zandalasini,Zandalasini,C. Zandalasini,GSV,2026,1Y,2026,1673.7,847.3,826.5,-1.39,1.29,-0.1,2000.0,-0.0068,0.0034,-0.0296,0.3603,-0.908,-0.1698,-1.13,0.36,-0.06,0.67,-0.56,0.28,0.9292
204324,Dearica Hamby,Hamby,D. Hamby,LAS,2026,1Y,2026,3478.7,1738.8,1739.8,-0.5,0.39,-0.11,2000.0,-0.003,0.0003,0.1166,-0.0757,0.0358,-0.1524,-0.5,0.03,0.24,-0.14,0.02,0.25,0.9292
1631118,Alexa Held,Held,A. Held,PHO,2026,1Y,2026,1726.1,869.9,856.2,-1.16,1.05,-0.11,2000.0,-0.0071,0.003,-0.2424,0.6034,0.7959,0.014,-1.18,0.32,-0.49,1.13,0.49,-0.02,0.9292
203824,Odyssey Sims,Sims,O. Sims,DAL,2026,1Y,2026,1351.9,674.8,677.1,0.13,-0.25,-0.12,2000.0,0.0005,-0.0004,0.0211,-0.0106,-0.165,0.094,0.08,-0.04,0.04,-0.02,-0.1,-0.16,0.9292
1631019,NaLyssa Smith,Smith,N. Smith,LVA,2026,1Y,2026,2871.1,1432.0,1439.1,-0.22,0.09,-0.13,2000.0,-0.0081,-0.0001,0.1147,-0.5145,0.8296,-0.4983,-1.35,-0.01,0.23,-0.96,0.51,0.82,0.9292
1631263,Nikolina Milic,Milic,N. Milic,TOR,2026,1Y,2026,201.8,100.0,101.8,0.02,-0.17,-0.15,2000.0,-0.0002,0.0004,0.0654,-0.2408,-0.436,-0.0365,-0.03,0.04,0.13,-0.45,-0.27,0.06,0.9292
1641651,Jordan Horston,Horston,J. Horston,SEA,2026,1Y,2026,1861.6,927.1,934.5,-1.27,1.11,-0.16,2000.0,-0.004,0.0025,0.0666,0.2264,-0.869,-0.0581,-0.67,0.26,0.14,0.42,-0.53,0.1,0.9292
1631064,Chloe Bibby,Bibby,C. Bibby,CHI,2026,1Y,2026,224.6,112.7,111.8,0.04,-0.21,-0.17,2000.0,0.0022,-0.001,0.0284,0.1461,-0.705,0.1505,0.37,-0.11,0.06,0.27,-0.43,-0.25,0.9292
1641650,Haley Jones,Jones,H. Jones,POR,2026,1Y,2026,211.5,106.6,104.9,0.19,-0.37,-0.18,2000.0,0.0046,-0.0011,-0.0176,0.0098,-0.8204,-0.009,0.77,-0.12,-0.04,0.02,-0.5,0.01,0.9292
1629574,Li Yueru,Yueru,L. Yueru,DAL,2026,1Y,2026,965.5,493.4,472.1,1.03,-1.25,-0.22,2000.0,0.0041,-0.0017,0.1077,-0.5918,0.2609,-0.1735,0.68,-0.18,0.22,-1.11,0.16,0.29,0.9292
95108051,Jordan Harrison,Harrison,J. Harrison,POR,2026,1Y,2026,372.0,184.6,187.4,0.37,-0.59,-0.23,2000.0,0.0017,-0.0026,0.0994,0.1314,-0.0217,0.2321,0.28,-0.27,0.2,0.25,-0.01,-0.38,0.9292
204319,Jewell Loyd,Loyd,J. Loyd,LVA,2026,1Y,2026,3208.6,1601.4,1607.3,0.38,-0.62,-0.24,2000.0,0.0029,-0.0011,0.4818,0.3446,-0.3217,0.8122,0.48,-0.12,0.98,0.64,-0.2,-1.34,0.9292
95277552,Juste Jocyte,Jocyte,J. Jocyte,GSV,2026,1Y,2026,233.2,119.7,113.5,-0.17,-0.09,-0.26,2000.0,-0.0009,-0.0001,-0.0114,-0.0297,0.2701,0.0843,-0.15,-0.01,-0.02,-0.06,0.17,-0.14,0.9292
95345478,Eliska Hamzova,Hamzova,E. Hamzova,MIN,2026,1Y,2026,340.8,170.9,169.9,0.23,-0.52,-0.29,2000.0,0.0038,0.0014,-0.0371,-0.3116,-0.0526,-0.0753,0.63,0.15,-0.08,-0.58,-0.03,0.12,0.9292
1628269,Nia Coffey,Coffey,N. Coffey,MIN,2026,1Y,2026,2768.1,1376.0,1392.1,-0.56,0.27,-0.3,2000.0,-0.0051,0.0036,0.0706,-0.1421,0.1016,-0.359,-0.85,0.38,0.14,-0.27,0.06,0.59,0.9292
1631006,Kierstan Bell,Bell,K. Bell,LVA,2026,1Y,2026,944.8,471.4,473.4,0.13,-0.44,-0.3,2000.0,0.0019,0.0009,0.1332,-0.056,-0.3452,0.2263,0.32,0.1,0.27,-0.1,-0.21,-0.37,0.9292
1642286,Caitlin Clark,Clark,C. Clark,IND,2026,1Y,2026,3136.4,1573.8,1562.6,0.57,-0.86,-0.3,2000.0,0.0053,-0.0012,-0.3239,0.0314,-0.2391,0.2464,0.88,-0.13,-0.66,0.06,-0.15,-0.41,0.9292
93904479,Mariella Fasoula,Fasoula,M. Fasoula,TOR,2026,1Y,2026,50.8,28.0,22.8,-0.03,-0.27,-0.3,2000.0,-0.0006,-0.0005,-0.0046,0.0663,0.1713,0.0733,-0.1,-0.05,-0.01,0.12,0.11,-0.12,0.9292
203398,Brittney Griner,Griner,B. Griner,CON,2026,1Y,2026,1467.6,731.9,735.7,-1.69,1.37,-0.32,2000.0,-0.0089,0.0029,0.0966,0.2297,-0.6925,-0.3356,-1.48,0.31,0.2,0.43,-0.42,0.55,0.9292
95345319,Nell Angloma,Angloma,N. Angloma,CON,2026,1Y,2026,1076.8,541.3,535.5,-1.17,0.85,-0.32,2000.0,-0.0099,-0.0007,0.0774,0.5957,1.1971,0.2526,-1.65,-0.07,0.16,1.11,0.73,-0.42,0.9292
1628317,Karlie Samuelson,Samuelson,K. Samuelson,POR,2026,1Y,2026,1168.7,585.1,583.5,0.39,-0.72,-0.33,2000.0,0.0105,-0.0028,-0.2812,0.5049,-0.5893,0.6552,1.75,-0.3,-0.57,0.94,-0.36,-1.08,0.9292
95105732,Raegan Beers,Beers,R. Beers,CON,2026,1Y,2026,1098.1,543.2,554.9,-1.08,0.75,-0.33,2000.0,-0.0088,-0.0029,-0.036,0.2785,0.7537,0.1463,-1.47,-0.31,-0.07,0.52,0.46,-0.24,0.9292
1630096,DiJonai Carrington,Carrington,D. Carrington,CHI,2026,1Y,2026,478.6,237.4,241.2,0.27,-0.62,-0.35,2000.0,0.0043,-0.0016,0.0261,0.0825,-0.6252,0.1081,0.72,-0.17,0.05,0.15,-0.38,-0.18,0.9292
1631055,Nyara Sabally,Sabally,N. Sabally,TOR,2026,1Y,2026,1982.4,985.8,996.6,-0.01,-0.35,-0.35,2000.0,-0.0029,-0.001,-0.0787,-0.1624,0.5339,-0.0868,-0.48,-0.11,-0.16,-0.3,0.33,0.14,0.9292
1642293,Alissa Pili,Pili,A. Pili,LAS,2026,1Y,2026,71.8,36.8,35.0,-0.31,-0.04,-0.36,2000.0,-0.0037,-0.0005,0.0889,0.0203,0.3194,0.0444,-0.62,-0.05,0.18,0.04,0.2,-0.07,0.9292
1628280,Brionna Jones,Jones,B. Jones,ATL,2026,1Y,2026,621.9,313.3,308.6,0.78,-1.16,-0.39,2000.0,0.0052,-0.0024,0.0634,-0.4327,0.0557,0.0256,0.87,-0.25,0.13,-0.81,0.03,-0.04,0.9292
1641660,Zia Cooke,Cooke,Z. Cooke,SEA,2026,1Y,2026,1904.0,958.8,945.2,-0.09,-0.31,-0.4,2000.0,-0.0004,0.0017,0.0321,-0.0729,0.0219,0.0741,-0.07,0.18,0.07,-0.14,0.01,-0.12,0.9292
94433523,Rori Harmon,Harmon,R. Harmon,WAS,2026,1Y,2026,218.2,109.1,109.0,-0.79,0.38,-0.4,2000.0,-0.0025,0.0004,-0.1231,0.2222,-0.1067,0.0488,-0.42,0.04,-0.25,0.42,-0.07,-0.08,0.9292
95107404,Sha Carter,Carter,S. Carter,PHO,2026,1Y,2026,280.2,141.0,139.2,-0.22,-0.23,-0.45,2000.0,-0.0029,-0.0004,0.0811,0.0087,0.0691,0.1559,-0.48,-0.04,0.17,0.02,0.04,-0.26,0.9292
1630154,Kamiah Smalls,Smalls,K. Smalls,POR,2026,1Y,2026,98.3,49.6,48.7,-0.12,-0.38,-0.5,2000.0,-0.0011,-0.0013,0.0036,-0.083,-0.0979,0.0662,-0.18,-0.14,0.01,-0.16,-0.06,-0.11,0.9292
1642324,Kate Martin,Martin,K. Martin,LAS,2026,1Y,2026,395.4,201.2,194.1,0.64,-1.14,-0.5,2000.0,0.0055,-0.002,-0.0537,-0.2694,0.4398,0.1326,0.92,-0.21,-0.11,-0.5,0.27,-0.22,0.9292
1642818,Maddy Westbeld,Westbeld,M. Westbeld,CHI,2026,1Y,2026,110.0,53.6,56.3,-0.33,-0.17,-0.5,2000.0,-0.0032,-0.0006,0.0421,0.052,0.1087,0.1102,-0.53,-0.06,0.09,0.1,0.07,-0.18,0.9292
1642288,Rickea Jackson,Jackson,R. Jackson,CHI,2026,1Y,2026,352.1,171.3,180.8,-0.38,-0.15,-0.52,2000.0,-0.0038,0.0009,0.0669,-0.4001,0.3058,-0.1691,-0.63,0.1,0.14,-0.75,0.19,0.28,0.9292
203822,Rebekah Gardner,Gardner,R. Gardner,NYL,2026,1Y,2026,1908.5,943.0,965.6,-0.59,0.05,-0.53,2000.0,-0.0027,0.0016,0.0695,-0.4597,-0.2051,-0.5187,-0.45,0.17,0.14,-0.86,-0.13,0.86,0.9292
1642289,Kamilla Cardoso,Cardoso,K. Cardoso,CHI,2026,1Y,2026,2981.8,1482.1,1499.6,0.42,-0.98,-0.55,2000.0,0.0038,-0.0009,0.1215,-0.6225,-0.8631,-0.165,0.63,-0.1,0.25,-1.16,-0.53,0.27,0.9292
1642820,Liatu King,King,L. King,MIN,2026,1Y,2026,260.4,126.2,134.2,-0.34,-0.22,-0.56,2000.0,0.0001,-0.0,-0.2288,-0.0999,0.3071,0.0667,0.02,-0.0,-0.47,-0.19,0.19,-0.11,0.9292
95345524,Noemie Brochant,Brochant,N. Brochant,PHO,2026,1Y,2026,2640.0,1331.3,1308.7,0.17,-0.74,-0.57,2000.0,0.0073,-0.0032,0.1953,-0.0367,-2.199,0.0258,1.22,-0.34,0.4,-0.07,-1.35,-0.04,0.9292
1628278,Shatori Walker-Kimbrough,Walker-Kimbrough,S. Walker-Kimbrough,ATL,2026,1Y,2026,89.8,44.4,45.4,-0.2,-0.38,-0.58,2000.0,0.0008,-0.0005,-0.1004,-0.1264,-0.2312,0.0438,0.13,-0.05,-0.2,-0.24,-0.14,-0.07,0.9292
94433542,Saylor Poffenbarger,Poffenbarger,S. Poffenbarger,CHI,2026,1Y,2026,90.1,46.4,43.7,-0.44,-0.15,-0.59,2000.0,-0.0014,-0.0004,-0.027,0.0091,-0.1117,0.0417,-0.23,-0.04,-0.06,0.02,-0.07,-0.07,0.9292
204468,Valeriane Ayayi,Ayayi,V. Ayayi,PHO,2026,1Y,2026,1769.5,892.3,877.1,-0.55,-0.07,-0.62,2000.0,0.0003,-0.0014,-0.2859,0.1193,0.9315,0.1036,0.05,-0.15,-0.58,0.22,0.57,-0.17,0.9292
94583144,Cotie McMahon,McMahon,C. McMahon,WAS,2026,1Y,2026,2216.3,1106.3,1110.0,-1.8,1.18,-0.62,2000.0,-0.0086,0.0044,-0.472,0.006,1.3887,-0.2601,-1.43,0.47,-0.96,0.01,0.85,0.43,0.9292
1627700,Julie Allemand,Allemand,J. Allemand,TOR,2026,1Y,2026,2651.8,1322.6,1329.2,0.04,-0.68,-0.64,2000.0,-0.0002,-0.0027,0.0215,-0.0332,-0.3764,0.0823,-0.03,-0.29,0.04,-0.06,-0.23,-0.14,0.9292
93913680,Emese Hof,Hof,E. Hof,MIN,2026,1Y,2026,79.5,37.5,41.9,-0.49,-0.14,-0.64,2000.0,-0.0023,0.0003,-0.0807,-0.1241,-0.0607,-0.0507,-0.38,0.03,-0.16,-0.23,-0.04,0.08,0.9292
94595823,Alex Fowler,Fowler,A. Fowler,NYL,2026,1Y,2026,108.3,54.1,54.1,-0.24,-0.44,-0.68,2000.0,-0.0009,-0.0009,0.0006,-0.0825,-0.2814,0.0276,-0.15,-0.1,0.0,-0.15,-0.17,-0.05,0.9292
94609797,Ta'Niya Latson,Latson,T. Latson,LVA,2026,1Y,2026,331.1,165.5,165.6,-0.18,-0.5,-0.68,2000.0,-0.0007,-0.0004,0.0326,-0.1685,-0.0486,0.0721,-0.12,-0.04,0.07,-0.32,-0.03,-0.12,0.9292
95208983,Isobel Borlase,Borlase,I. Borlase,ATL,2026,1Y,2026,1444.5,731.3,713.1,1.4,-2.09,-0.69,2000.0,0.0066,-0.0048,-0.0751,-0.346,0.1679,0.1515,1.1,-0.51,-0.15,-0.65,0.1,-0.25,0.9292
1642768,Kyara Linskens,Linskens,K. Linskens,PHO,2026,1Y,2026,640.7,315.8,324.9,-1.24,0.54,-0.7,2000.0,-0.0075,0.0018,0.0291,0.0158,-0.2644,-0.1427,-1.25,0.19,0.06,0.03,-0.16,0.24,0.9292
94704180,Georgia Amoore,Amoore,G. Amoore,WAS,2026,1Y,2026,2446.3,1224.7,1221.6,-0.47,-0.23,-0.7,2000.0,-0.0032,0.0012,-0.1728,-0.5592,-0.4529,-0.5796,-0.53,0.13,-0.35,-1.05,-0.28,0.96,0.9292
1627671,Rachel Banham,Banham,R. Banham,CHI,2026,1Y,2026,1384.0,694.6,689.3,-1.7,0.98,-0.72,2000.0,-0.0091,0.0029,-0.1205,0.4991,-0.0432,0.2319,-1.52,0.31,-0.25,0.93,-0.03,-0.38,0.9292
95106222,Taina Mair,Mair,T. Mair,SEA,2026,1Y,2026,70.5,35.6,34.9,-0.26,-0.49,-0.75,2000.0,-0.0022,-0.0013,-0.0024,-0.0702,0.3506,0.1456,-0.37,-0.14,-0.0,-0.13,0.21,-0.24,0.9292
1642777,Monique Akoa Makani,Makani,M. Makani,PHO,2026,1Y,2026,1603.5,801.8,801.7,-1.26,0.46,-0.8,2000.0,-0.0065,-0.0006,-0.1077,0.442,-0.0804,0.2858,-1.08,-0.06,-0.22,0.83,-0.05,-0.47,0.9292
94703609,Charlisse Leger-Walker,Leger-Walker,C. Leger-Walker,CON,2026,1Y,2026,2524.5,1262.6,1261.8,0.03,-0.83,-0.8,2000.0,0.0014,-0.0054,-0.1348,0.2459,-0.1645,0.6151,0.23,-0.57,-0.28,0.46,-0.1,-1.01,0.9292
95105406,Frieda Buhner,Buhner,F. Buhner,POR,2026,1Y,2026,1569.0,787.1,781.8,0.88,-1.69,-0.81,2000.0,0.0088,-0.0013,-0.396,-0.4641,-0.0817,0.2654,1.47,-0.14,-0.81,-0.87,-0.05,-0.44,0.9292
95220104,Mai Yamamoto,Yamamoto,M. Yamamoto,LVA,2026,1Y,2026,216.4,108.2,108.2,-0.64,-0.17,-0.81,2000.0,-0.003,-0.0005,0.0506,0.2058,-0.7142,0.2554,-0.5,-0.05,0.1,0.39,-0.44,-0.42,0.9292
95345322,Emma Cechova,Cechova,E. Cechova,MIN,2026,1Y,2026,201.4,99.0,102.4,-0.36,-0.45,-0.81,2000.0,-0.0012,-0.001,-0.0166,-0.0078,-0.3046,0.165,-0.2,-0.11,-0.03,-0.01,-0.19,-0.27,0.9292
95278157,Alex Wilson,Wilson,A. Wilson,WAS,2026,1Y,2026,193.6,97.2,96.4,-1.07,0.18,-0.89,2000.0,-0.0062,0.0009,-0.0685,-0.0064,0.3771,-0.027,-1.03,0.1,-0.14,-0.01,0.23,0.04,0.9292
203400,Skylar Diggins-Smith,Diggins-Smith,S. Diggins-Smith,CHI,2026,1Y,2026,1924.0,960.3,963.7,-0.15,-0.78,-0.93,2000.0,-0.0052,0.0001,0.1914,-0.2719,0.3292,-0.0826,-0.87,0.01,0.39,-0.51,0.2,0.14,0.9292
1628882,Lexie Brown,Brown,L. Brown,SEA,2026,1Y,2026,529.4,265.6,263.8,-0.27,-0.66,-0.93,2000.0,0.0025,-0.0015,-0.1169,-0.0473,-0.4334,0.0859,0.42,-0.16,-0.24,-0.09,-0.27,-0.14,0.9292
94433797,Raven Johnson,Johnson,R. Johnson,IND,2026,1Y,2026,1252.7,621.4,631.3,-0.94,-0.01,-0.95,2000.0,-0.0036,0.0001,-0.1183,-0.4145,-0.0658,-0.209,-0.6,0.01,-0.24,-0.78,-0.04,0.34,0.9292
94898898,Gianna Kneepkens,Kneepkens,G. Kneepkens,CON,2026,1Y,2026,697.6,344.9,352.8,-0.82,-0.16,-0.97,2000.0,-0.0056,-0.0043,-0.057,0.5484,0.5599,0.5724,-0.93,-0.45,-0.12,1.03,0.34,-0.94,0.9292
1630134,Sug Sutton,Sutton,S. Sutton,DAL,2026,1Y,2026,736.8,367.4,369.5,-0.46,-0.52,-0.98,2000.0,-0.0032,-0.0014,0.1841,-0.2877,-0.5113,-0.1196,-0.53,-0.15,0.38,-0.54,-0.31,0.2,0.9292
95106232,Ashlon Jackson,Jackson,A. Jackson,CON,2026,1Y,2026,248.9,117.8,131.1,-1.46,0.47,-0.98,2000.0,-0.0057,0.0009,-0.1804,0.0435,-0.3483,-0.1412,-0.95,0.1,-0.37,0.08,-0.21,0.23,0.9292
204333,Natasha Cloud,Cloud,N. Cloud,CHI,2026,1Y,2026,3316.4,1649.8,1666.6,-0.95,-0.05,-1.0,2000.0,-0.0066,-0.0007,0.4197,0.1537,0.1995,0.5024,-1.1,-0.07,0.86,0.29,0.12,-0.83,0.9292
95122345,Cassandre Prosper,Prosper,C. Prosper,WAS,2026,1Y,2026,1115.0,552.7,562.3,-1.23,0.21,-1.01,2000.0,-0.0111,0.0007,-0.0684,0.1833,1.6523,-0.0141,-1.85,0.07,-0.14,0.34,1.01,0.02,0.9292
95355509,Tima Pouye,Pouye,T. Pouye,TOR,2026,1Y,2026,642.0,319.6,322.4,-0.02,-1.01,-1.03,2000.0,-0.0,-0.0015,-0.0917,-0.284,0.3488,0.0405,-0.0,-0.16,-0.19,-0.53,0.21,-0.07,0.9292
1627674,Kahleah Copper,Copper,K. Copper,PHO,2026,1Y,2026,3820.9,1923.5,1897.4,-0.02,-1.04,-1.06,2000.0,0.0057,-0.0053,0.0402,-0.1982,-1.164,-0.0249,0.95,-0.56,0.08,-0.37,-0.71,0.04,0.9292
1629477,Sabrina Ionescu,Ionescu,S. Ionescu,NYL,2026,1Y,2026,2571.8,1286.4,1285.4,0.59,-1.71,-1.11,2000.0,-0.003,-0.0062,0.1379,-0.2288,0.3481,0.2691,-0.5,-0.66,0.28,-0.43,0.21,-0.44,0.9292
203024,Damiris Dantas,Dantas,D. Dantas,IND,2026,1Y,2026,375.1,188.0,187.1,-0.2,-0.93,-1.13,2000.0,-0.0009,-0.0028,-0.177,-0.183,0.1609,0.1322,-0.15,-0.3,-0.36,-0.34,0.1,-0.22,0.9292
1642798,Dominique Malonga,Malonga,D. Malonga,SEA,2026,1Y,2026,2365.1,1176.1,1188.9,0.7,-1.83,-1.13,2000.0,0.0047,-0.003,-0.0003,-0.6342,0.3516,0.0047,0.78,-0.32,-0.0,-1.19,0.22,-0.01,0.9292
95105737,Lauren Betts,Betts,L. Betts,WAS,2026,1Y,2026,1940.7,974.8,965.9,-1.99,0.83,-1.16,2000.0,-0.0115,0.0034,-0.1523,0.1639,0.7031,-0.3299,-1.92,0.36,-0.31,0.31,0.43,0.54,0.9292
94434020,Teonni Key,Key,T. Key,TOR,2026,1Y,2026,864.2,430.1,434.0,-0.8,-0.38,-1.19,2000.0,-0.0039,-0.0005,-0.2548,0.0131,0.3246,0.3825,-0.65,-0.05,-0.52,0.02,0.2,-0.63,0.9292
1642303,Leïla Lacan,Lacan,L. Lacan,CON,2026,1Y,2026,2201.7,1098.0,1103.7,-1.94,0.74,-1.2,2000.0,-0.0133,0.0031,-0.0195,-0.0109,0.3499,-0.1617,-2.22,0.33,-0.04,-0.02,0.21,0.27,0.9292
95105731,Grace VanSlooten,VanSlooten,G. VanSlooten,SEA,2026,1Y,2026,275.0,133.9,141.1,-0.59,-0.61,-1.21,2000.0,0.0007,-0.0016,-0.0844,0.056,-0.7491,0.2094,0.12,-0.17,-0.17,0.1,-0.46,-0.35,0.9292
204330,Isabelle Harrison,Harrison,I. Harrison,TOR,2026,1Y,2026,1698.3,844.0,854.3,0.13,-1.35,-1.22,2000.0,0.0017,-0.0001,-0.1414,-0.994,-0.0084,-0.0259,0.28,-0.01,-0.29,-1.86,-0.01,0.04,0.9292
94858656,Gabriela Jaquez,Jaquez,G. Jaquez,CHI,2026,1Y,2026,2064.4,1024.5,1039.9,-1.62,0.39,-1.23,2000.0,-0.0108,-0.0003,0.1816,-0.2565,0.5038,-0.0133,-1.8,-0.03,0.37,-0.48,0.31,0.02,0.9292
95349415,Alicia Florez Getino,Getino,A. Getino,WAS,2026,1Y,2026,1175.4,588.7,586.7,-1.32,0.08,-1.24,2000.0,-0.0116,0.0004,-0.0672,0.434,1.8478,0.1277,-1.93,0.04,-0.14,0.81,1.13,-0.21,0.9292
1642817,Hailey Van Lith,Lith,H. Lith,CON,2026,1Y,2026,742.1,372.3,369.8,-1.21,-0.06,-1.26,2000.0,-0.0016,-0.002,-0.1847,0.4764,-0.7034,0.3862,-0.27,-0.21,-0.38,0.89,-0.43,-0.64,0.9292
204296,Rebecca Allen,Allen,R. Allen,NYL,2026,1Y,2026,1221.1,608.3,612.7,0.08,-1.38,-1.29,2000.0,0.0018,-0.0056,-0.0083,-0.0064,-0.4858,0.1657,0.3,-0.59,-0.02,-0.01,-0.3,-0.27,0.9292
202664,Courtney Vandersloot,Vandersloot,C. Vandersloot,CHI,2026,1Y,2026,1360.4,672.7,687.7,0.17,-1.47,-1.3,2000.0,0.0026,-0.0053,0.124,-0.2932,-0.7134,0.3705,0.43,-0.56,0.25,-0.55,-0.44,-0.61,0.9292
1629488,Brianna Turner,Turner,B. Turner,LVA,2026,1Y,2026,1509.6,747.3,762.3,-1.92,0.59,-1.32,2000.0,-0.003,0.0027,0.0564,0.5384,-1.9443,0.4519,-0.5,0.29,0.12,1.01,-1.19,-0.75,0.9292
203405,Kayla Alexander,Alexander,K. Alexander,TOR,2026,1Y,2026,138.9,70.4,68.5,-0.43,-0.9,-1.33,2000.0,-0.003,-0.0019,-0.078,-0.2681,0.3852,-0.0195,-0.5,-0.2,-0.16,-0.5,0.24,0.03,0.9292
93910470,Maria Conde,Conde,M. Conde,TOR,2026,1Y,2026,3064.5,1522.6,1541.9,0.95,-2.28,-1.33,2000.0,0.0086,-0.0069,-0.0818,-0.1914,-0.8623,0.614,1.43,-0.73,-0.17,-0.36,-0.53,-1.01,0.9292
94682855,Justine Pissott,Pissott,J. Pissott,LVA,2026,1Y,2026,275.2,139.5,135.7,0.05,-1.43,-1.38,2000.0,0.0018,-0.0026,0.0697,-0.2975,-0.3637,0.1903,0.3,-0.27,0.14,-0.56,-0.22,-0.31,0.9292
1628244,Sami Whitcomb,Whitcomb,S. Whitcomb,PHO,2026,1Y,2026,662.8,332.8,330.0,0.03,-1.47,-1.44,2000.0,-0.0013,-0.0037,0.2128,-0.1271,0.1881,0.2191,-0.22,-0.39,0.43,-0.24,0.12,-0.36,0.9292
95108587,Madina Okot,Okot,M. Okot,ATL,2026,1Y,2026,994.7,501.5,493.3,-1.58,0.06,-1.52,2000.0,-0.0124,0.0011,-0.3197,-0.1997,1.8227,-0.4227,-2.07,0.12,-0.65,-0.37,1.12,0.7,0.9292
1642290,Aaliyah Edwards,Edwards,A. Edwards,CON,2026,1Y,2026,1446.8,725.3,721.5,-1.74,0.18,-1.56,2000.0,-0.004,0.0009,-0.3935,-0.0493,-0.0953,0.0266,-0.67,0.1,-0.8,-0.09,-0.06,-0.04,0.9292
1630996,Rae Burrell,Burrell,R. Burrell,LAS,2026,1Y,2026,3422.4,1704.8,1717.6,0.7,-2.26,-1.57,2000.0,0.0097,-0.0073,-0.1476,-0.2815,-0.9271,0.5155,1.62,-0.77,-0.3,-0.53,-0.57,-0.85,0.9292
1631083,Emily Engstler,Engstler,E. Engstler,POR,2026,1Y,2026,2713.3,1359.6,1353.7,-0.88,-0.72,-1.6,2000.0,-0.0043,-0.0027,-0.0945,0.1919,-0.0785,0.3562,-0.72,-0.29,-0.19,0.36,-0.05,-0.59,0.9292
1630461,Kiana Williams,Williams,K. Williams,LAS,2026,1Y,2026,980.2,494.5,485.7,-0.82,-0.79,-1.61,2000.0,-0.0083,-0.0025,0.4023,-0.0964,-0.3174,0.4133,-1.38,-0.26,0.82,-0.18,-0.19,-0.68,0.9292
1642804,Te-Hina Paopao,Paopao,T. Paopao,ATL,2026,1Y,2026,1102.6,554.0,548.7,-1.43,-0.24,-1.67,2000.0,-0.0092,-0.0003,-0.1428,-0.3096,0.1316,-0.1323,-1.53,-0.03,-0.29,-0.58,0.08,0.22,0.9292
203014,Nneka Ogwumike,Ogwumike,N. Ogwumike,LAS,2026,1Y,2026,3488.7,1747.2,1741.5,-0.2,-1.49,-1.69,2000.0,0.0025,-0.0077,-0.0336,-0.0437,-1.1715,0.5661,0.42,-0.81,-0.07,-0.08,-0.72,-0.93,0.9292
94704594,Marta Suarez,Suarez,M. Suarez,PHO,2026,1Y,2026,419.2,213.3,205.9,-0.47,-1.26,-1.73,2000.0,-0.0011,-0.0034,-0.1308,0.1186,0.0446,0.3724,-0.18,-0.36,-0.27,0.22,0.03,-0.61,0.9292
204323,Cheyenne Parker,Parker,C. Parker,LVA,2026,1Y,2026,966.7,481.9,484.8,-0.26,-1.48,-1.74,2000.0,-0.0039,-0.0017,0.1763,-0.6298,-0.1971,0.1242,-0.65,-0.18,0.36,-1.18,-0.12,-0.2,0.9292
1629497,Marina Mabrey,Mabrey,M. Mabrey,TOR,2026,1Y,2026,3180.0,1587.4,1592.6,-0.03,-1.72,-1.75,2000.0,0.007,-0.0023,-0.2469,-0.6196,-1.7362,0.2288,1.17,-0.24,-0.5,-1.16,-1.06,-0.38,0.9292
93934218,Megan DiLeo,DiLeo,M. DiLeo,POR,2026,1Y,2026,2506.6,1251.8,1254.8,-0.09,-1.7,-1.79,2000.0,0.0029,-0.0045,-0.2175,-0.4676,-0.2867,0.0311,0.48,-0.48,-0.44,-0.87,-0.18,-0.05,0.9292
1627701,Temi Fagbenle,Fagbenle,T. Fagbenle,TOR,2026,1Y,2026,874.9,439.8,435.1,-1.23,-0.63,-1.86,2000.0,-0.005,-0.0016,-0.1553,-0.2293,0.0256,-0.2292,-0.83,-0.17,-0.32,-0.43,0.02,0.38,0.9292
1631141,Jade Melbourne,Melbourne,J. Melbourne,SEA,2026,1Y,2026,2911.7,1457.0,1454.6,-2.32,0.44,-1.88,2000.0,-0.004,0.0026,-0.5817,-0.1335,-0.2136,-0.4897,-0.67,0.27,-1.19,-0.25,-0.13,0.81,0.9292
95209202,Nyadiew Puoch,Puoch,N. Puoch,POR,2026,1Y,2026,1863.4,932.0,931.4,-0.77,-1.13,-1.89,2000.0,-0.0062,-0.0039,-0.0836,-0.5414,0.1579,0.2197,-1.03,-0.41,-0.17,-1.01,0.1,-0.36,0.9292
1641649,Diamond Miller,Miller,D. Miller,CON,2026,1Y,2026,2434.3,1215.9,1218.4,-1.81,-0.19,-2.0,2000.0,-0.0077,-0.0033,-0.2114,0.6739,-0.5115,0.5341,-1.28,-0.35,-0.43,1.26,-0.31,-0.88,0.9292
